wp_id,articolo_uuid,id_numero,numero_uuid,action,status,note
15767935,,null,,null,dry,
15767941,,null,,null,dry,
15767960,,null,,null,dry,
15767977,,OEL-171,,set,dry,
15768001,,null,,null,dry,
15768010,,null,,null,dry,
15768021,,null,,null,dry,
15768082,,null,,null,dry,
15768203,,null,,null,dry,
15768050,,OEL-169,,set,dry,
15768270,,null,,null,dry,
15768170,,null,,null,dry,
15768184,,null,,null,dry,
15768206,,null,,null,dry,
15768284,,null,,null,dry,
15768246,,null,,null,dry,
15768292,,null,,null,dry,
15768303,,null,,null,dry,
15768313,,null,,null,dry,
15768324,,null,,null,dry,
15768320,,null,,null,dry,
15768338,,null,,null,dry,
15768346,,null,,null,dry,
15768380,,null,,null,dry,
15768398,,OEL-170,,set,dry,
15768407,,OEL-170,,set,dry,
15768415,,OEL-170,,set,dry,
15768416,,OEL-170,,set,dry,
15768431,,null,,null,dry,
15768443,,null,,null,dry,
15768513,,OEL-171,,set,dry,
15768527,,OEL-171,,set,dry,
15768536,,OEL-171,,set,dry,
15768562,,OEL-171,,set,dry,
15768861,,null,,null,dry,
15768578,,null,,null,dry,
15768610,,OEL-171,,set,dry,
15768643,,OEL-171,,set,dry,
15768666,,null,,null,dry,
15768670,,OEL-171,,set,dry,
15768692,,null,,null,dry,
15768704,,null,,null,dry,
15768719,,null,,null,dry,
15768723,,OEL-171,,set,dry,
15768747,,null,,null,dry,
15768753,,null,,null,dry,
15768773,,OEL-172,,set,dry,
15768796,,OEL-171,,set,dry,
15768805,,OEL-171,,set,dry,
15768818,,null,,null,dry,
15768905,,null,,null,dry,
15768915,,null,,null,dry,
15769084,,null,,null,dry,
15768945,,OEL-172,,set,dry,
15768957,,OEL-172,,set,dry,
15768953,,null,,null,dry,
15768954,,null,,null,dry,
15768975,,null,,null,dry,
15768992,,null,,null,dry,
15768994,,OEL-172,,set,dry,
15768996,,OEL-172,,set,dry,
15768997,,OEL-172,,set,dry,
15769000,,OEL-172,,set,dry,
15769019,,OEL-172,,set,dry,
15769035,,OEL-172,,set,dry,
15769049,,null,,null,dry,
15769050,,null,,null,dry,
15769045,,null,,null,dry,
15769047,,null,,null,dry,
15769052,,null,,null,dry,
15769054,,null,,null,dry,
15769056,,OEL-172,,set,dry,
15769058,,OEL-172,,set,dry,
15769070,,null,,null,dry,
15769075,,null,,null,dry,
15769086,,OEL-172,,set,dry,
15769088,,OEL-172,,set,dry,
15769090,,OEL-172,,set,dry,
15769091,,OEL-172,,set,dry,
15769092,,OEL-172,,set,dry,
15769151,,null,,null,dry,
15769153,,null,,null,dry,
15769171,,null,,null,dry,
15769224,,null,,null,dry,
15769240,,null,,null,dry,
15769243,,null,,null,dry,
15769245,,null,,null,dry,
15769252,,null,,null,dry,
